state_builder.class,action_wrapper.class,action_wrapper.params.use_atk_grid,action_wrapper.params.x_gridsize,action_wrapper.params.y_gridsize,action_wrapper.params.map_size_x,action_wrapper.params.map_size_y,reward.class,env.class,env.params.map_name,env.params.render,env.params.step_mul,env.params.player_race,env.params.enemy_race,env.params.difficulty,model.class,model.params.epsilon_decay,model.params.epsilon_min,model.params.memory_maxlen,model.params.min_memory_size,model.params.build_model,agent.class,trainer.class,trainer.params.save_path,trainer.params.file_name,trainer.params.save_every,trainer.params.enable_save,trainer.params.relative_path,trainer.params.max_training_episodes,trainer.params.max_steps_training,trainer.params.max_test_episodes,trainer.params.max_steps_testing,trainer.params.rolling_avg_window_size
Simple64GridState,TerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 60, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_00,200,True,False,3000,1200,100,1200,50
Simple64GridState,SimpleTerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 46 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_01,200,True,False,3000,1200,100,1200,50
Simple64GridState,SimpleTerranWrapper,True,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 52, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_02,200,True,False,3000,1200,100,1200,50
Simple64GridState,SimpleMOTerranWrapper,,10,10,64,64,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DDQNKerasMO,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 65, 'shape': []}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_03,200,True,False,3000,1200,100,1200,50
SimpleCroppedGridState,TerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 52, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_10,200,True,False,3000,1200,100,1200,50
SimpleCroppedGridState,SimpleTerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 40, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_11,200,True,False,3000,1200,100,1200,50
SimpleCroppedGridState,SimpleTerranWrapper,True,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 48, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_12,200,True,False,3000,1200,100,1200,50
SimpleCroppedGridState,SimpleMOTerranWrapper,,10,10,64,64,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DDQNKerasMO,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 56, 'shape': []}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_13,200,True,False,3000,1200,100,1200,50
TVTUnitStackingState,TerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 94, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_20,200,True,False,3000,1200,100,1200,50
TVTUnitStackingState,SimpleTerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 80, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_21,200,True,False,3000,1200,100,1200,50
TVTUnitStackingState,SimpleTerranWrapper,True,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 85, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_22,200,True,False,3000,1200,100,1200,50
TVTUnitStackingState,SimpleMOTerranWrapper,,10,10,64,64,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DDQNKerasMO,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 98, 'shape': []}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_23,200,True,False,3000,1200,100,1200,50
TVTUnitStackingEnemyGridState,TerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 82, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_30,200,True,False,3000,1200,100,1200,50
TVTUnitStackingEnemyGridState,SimpleTerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 68, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_31,200,True,False,3000,1200,100,1200,50
TVTUnitStackingEnemyGridState,SimpleTerranWrapper,True,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 74, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_32,200,True,False,3000,1200,100,1200,50
TVTUnitStackingEnemyGridState,SimpleMOTerranWrapper,,10,10,64,64,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DDQNKerasMO,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 86, 'shape': []}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_33,200,True,False,3000,1200,100,1200,50
MultipleUnitGridState,TerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 94, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_40,200,True,False,3000,1200,100,1200,50
MultipleUnitGridState,SimpleTerranWrapper,,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 80, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_41,200,True,False,3000,1200,100,1200,50
MultipleUnitGridState,SimpleTerranWrapper,True,,,,,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DoubleDeepQLearning,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 85, 'shape': 0}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_42,200,True,False,3000,1200,100,1200,50
MultipleUnitGridState,SimpleMOTerranWrapper,,10,10,64,64,KilledUnitsReward,SC2Env,Simple64,False,16,terran,terran,very_easy,DDQNKerasMO,0.99999,0.005,100000,2000,"[{'type': 'input', 'nodes': 98, 'shape': []}, {'type': 'output', 'length': 0}]",SC2Agent,Trainer,/home/lpdcalves/,tvt_ddql_43,200,True,False,3000,1200,100,1200,50